# {"exp_name": "ShowImages", "audio_controller": null, "response_device": null, "stim_rms": 0.01, "stim_fs": 24414, "stim_db": 65, "noise_db": 45, "output_dir": "data", "window_size": null, "screen_num": null, "full_screen": true, "force_quit": ["lctrl", "rctrl"], "participant": "ttt", "monitor": null, "trigger_controller": null, "session": "1", "check_rms": "windowed", "suppress_resamp": false, "version": "dev", "enable_video": false, "verbose": null, "date": "2019-01-09 12_05_31.687140", "file": "/home/sjjoo/git/SSWEF/expcode/r21_event_related.py", "version_used": "2.0.0.dev0+4c31ad2"}
timestamp	event	value
175.570263147	flip	175.570260048
175.603590012	flip	175.603587151
175.636933088	flip	175.636930227
175.670267105	flip	175.670264006
175.703597069	flip	175.703594208
175.736918211	flip	175.736914158
175.770262003	flip	175.770259142
175.803569078	flip	175.803566217
175.836907148	flip	175.836904049
175.837069035	dotcolorFix	c
175.870266199	flip	175.8702631
175.903581142	flip	175.903578043
175.903679132	imnumber	106
175.903716087	imtype	1
175.936915159	flip	175.93691206
175.970201015	flip	175.970198154
176.003536224	flip	176.003533125
176.036866188	flip	176.036863089
176.070198059	flip	176.070195198
176.103553057	flip	176.103550196
176.136882067	flip	176.136879206
176.17019701	flip	176.170194149
176.203533173	flip	176.203530073
176.23687005	flip	176.236867189
176.27021718	flip	176.270214081
176.303561211	flip	176.303558111
176.303716183	dotcolorFix	y
176.336878061	flip	176.3368752
176.370213032	flip	176.370210171
176.403535128	flip	176.403531075
176.436880112	flip	176.436877012
176.470199108	flip	176.470196009
176.503540039	flip	176.503537178
176.536882162	flip	176.536879063
176.570206165	flip	176.570203066
176.603540182	flip	176.603537083
176.636861086	flip	176.636858225
176.670202017	flip	176.670199156
176.703534126	flip	176.703531027
176.736872196	flip	176.736869097
176.770197153	flip	176.770194054
176.803521156	flip	176.803518057
176.836878061	flip	176.8368752
176.87018919	flip	176.87018609
176.870331049	dotcolorFix	r
176.903532028	flip	176.903529167
176.937158108	flip	176.9371562
176.970194101	flip	176.970192194
177.003541231	flip	177.003538132
177.036857128	flip	177.036854029
177.070203066	flip	177.070201159
177.103528023	flip	177.103525162
177.136848211	flip	177.136845112
177.170205116	flip	177.170202017
177.203537226	flip	177.203534126
177.236867189	flip	177.23686409
177.27018714	flip	177.27018404
177.303515196	flip	177.30351305
177.303658009	dotcolorFix	b
177.336856127	flip	177.336853027
177.370198011	flip	177.370196104
177.403523207	flip	177.403521061
177.436846018	flip	177.436843157
177.470194101	flip	177.470191002
177.503509998	flip	177.503508091
177.536860228	flip	177.536857128
177.570181131	flip	177.570178032
177.603520155	flip	177.603517056
177.636851072	flip	177.636849165
177.670172215	flip	177.670169115
177.703522205	flip	177.703519106
177.736845016	flip	177.736842155
177.770186186	flip	177.770183086
177.803510189	flip	177.80350709
177.836840153	flip	177.836837053
177.870192051	flip	177.87018919
177.870335102	dotcolorFix	r
177.903525114	flip	177.903522015
177.936851025	flip	177.936849117
177.970203161	flip	177.970201015
178.003527164	flip	178.003524065
178.036867142	flip	178.036864042
178.070182085	flip	178.070179224
178.103512049	flip	178.103509188
178.136846066	flip	178.136843204
178.170185089	flip	178.170183182
178.203521013	flip	178.203518152
178.236844063	flip	178.236841202
178.270174026	flip	178.270171165
178.30351305	flip	178.303510189
178.303655148	dotcolorFix	b
178.303686142	imnumber	45
178.30371213	imtype	2
178.336848021	flip	178.33684516
178.370218039	flip	178.370215178
178.403534174	flip	178.403531075
178.436892033	flip	178.436889172
178.470208168	flip	178.470206022
178.503547192	flip	178.503544092
178.53687501	flip	178.536872149
178.570222139	flip	178.57021904
178.603532076	flip	178.603529215
178.636870146	flip	178.636867046
178.670225143	flip	178.670222044
178.703542233	flip	178.703539133
178.736875057	flip	178.736871004
178.770206213	flip	178.77020216
178.803544998	flip	178.803542137
178.80371213	dotcolorFix	y
178.836885214	flip	178.836882114
178.870211124	flip	178.870208025
178.903548002	flip	178.903545141
178.936869144	flip	178.936866045
178.970216036	flip	178.970213175
179.003540039	flip	179.003538132
179.036879063	flip	179.036876202
179.070216179	flip	179.070213079
179.103539228	flip	179.103536129
179.13688302	flip	179.136880159
179.170208216	flip	179.170205116
179.203546047	flip	179.203543186
179.236860037	flip	179.236857176
179.270203114	flip	179.270200014
179.303530216	flip	179.303527117
179.303673029	dotcolorFix	r
179.336868048	flip	179.336865187
179.37020421	flip	179.370201111
179.403529167	flip	179.403526068
179.436858177	flip	179.436856031
179.470201015	flip	179.470198154
179.503536224	flip	179.503534079
179.536873102	flip	179.536870003
179.570211172	flip	179.570208073
179.603531122	flip	179.603528023
179.636870146	flip	179.636867046
179.670198202	flip	179.670195103
179.703527212	flip	179.703525066
179.73687315	flip	179.73687005
179.737016201	dotcolorFix	g
179.770203114	flip	179.770201206
179.803553104	flip	179.803550005
179.836889029	flip	179.836886168
179.870203018	flip	179.870201111
179.903534174	flip	179.903532028
179.93686223	flip	179.936859131
179.970192194	flip	179.970189095
180.003537178	flip	180.003534079
180.036860228	flip	180.036857128
180.070192099	flip	180.070188999
180.103542089	flip	180.103539228
180.136852026	flip	180.136849165
180.170192003	flip	180.170190096
180.203513145	flip	180.203510046
180.23687005	flip	180.236867189
180.270209074	flip	180.270206213
180.303535223	flip	180.303532124
180.336864233	flip	180.336861134
180.337006092	dotcolorFix	c
180.370197058	flip	180.37019515
180.403525114	flip	180.403523207
180.436856031	flip	180.43685317
180.470200062	flip	180.470197201
180.503530025	flip	180.503527164
180.536863089	flip	180.536860228
180.570192099	flip	180.570190191
180.603518009	flip	180.603515148
180.636864185	flip	180.636861086
180.670176029	flip	180.670173168
180.703533173	flip	180.703531027
180.703621149	imnumber	47
180.703655005	imtype	3
180.736867189	flip	180.73686409
180.770157099	flip	180.770155191
180.770299196	dotcolorFix	r
180.803494215	flip	180.803491116
180.836824179	flip	180.836821079
180.87016201	flip	180.870159149
180.90350318	flip	180.90350008
180.936818123	flip	180.936815023
180.97016716	flip	180.970164061
181.003494024	flip	181.003491163
181.036832094	flip	181.036829233
181.070167065	flip	181.070164204
181.103492022	flip	181.103489161
181.136839151	flip	181.136836052
181.170159101	flip	181.170156002
181.203494072	flip	181.203491211
181.236812115	flip	181.236809015
181.236957073	dotcolorFix	y
181.270156145	flip	181.270153046
181.303494215	flip	181.303492069
181.336826086	flip	181.336823225
181.370155096	flip	181.370153189
181.403495073	flip	181.403492212
181.436826229	flip	181.43682313
181.470145226	flip	181.470142126
181.503499031	flip	181.503497124
181.536830187	flip	181.536827087
181.570152998	flip	181.570150137
181.603473186	flip	181.603471041
181.636816025	flip	181.636813164
181.670159101	flip	181.670156002
181.703492165	flip	181.703489065
181.736827135	flip	181.736825228
181.73697114	dotcolorFix	g
181.770150185	flip	181.770147085
181.803474188	flip	181.803472042
181.836808205	flip	181.836805105
181.870152235	flip	181.870149136
181.903490067	flip	181.903487206
181.936819077	flip	181.936816216
181.9701581	flip	181.970156193
182.003492117	flip	182.003489017
182.036817074	flip	182.036814213
182.070149183	flip	182.070146084
182.103478193	flip	182.103476048
182.136826038	flip	182.136823177
182.170156002	flip	182.170153141
182.20347023	flip	182.203467131
182.236805201	flip	182.236802101
182.270144224	flip	182.270141125
182.303485155	flip	182.303482056
182.336807013	flip	182.336804152
182.33694911	dotcolorFix	r
182.370141029	flip	182.370138168
182.403460026	flip	182.403457165
182.436801195	flip	182.436798096
182.470154047	flip	182.47015214
182.503473997	flip	182.503471136
182.536804199	flip	182.5368011
182.570143223	flip	182.570140123
182.603471041	flip	182.60346818
182.636802197	flip	182.636799097
182.670142174	flip	182.670140028
182.703469038	flip	182.703467131
182.736799002	flip	182.736796141
182.770131111	flip	182.770128012
182.803482056	flip	182.803479195
182.836821079	flip	182.836818218
182.836963177	dotcolorFix	c
182.870146036	flip	182.870143175
182.903477192	flip	182.903474092
182.936800003	flip	182.936797142
182.970136166	flip	182.970133066
183.003473043	flip	183.003470182
183.03681016	flip	183.03680706
183.07013917	flip	183.07013607
183.103477001	flip	183.10347414
183.103564024	imnumber	78
183.103597164	imtype	3
183.136795998	flip	183.136793137
183.170111179	flip	183.17010808
183.203442097	flip	183.203438997
183.23678422	flip	183.23678112
183.270107031	flip	183.27010417
183.303442001	flip	183.30343914
183.336779118	flip	183.336776018
183.370109081	flip	183.37010622
183.370251179	dotcolorFix	b
183.403443098	flip	183.403439999
183.436784029	flip	183.436781168
183.470111132	flip	183.470108032
183.503445148	flip	183.503443003
183.536778212	flip	183.536775112
183.570111036	flip	183.570108175
183.603440046	flip	183.603437185
183.636778116	flip	183.636775017
183.670103073	flip	183.670100212
183.703441143	flip	183.703438044
183.736780167	flip	183.736777067
183.770105124	flip	183.770102024
183.80343318	flip	183.80343008
183.836774111	flip	183.836771011
183.870112181	flip	183.870109081
183.87025404	dotcolorFix	r
183.903448105	flip	183.903445005
183.937069178	flip	183.937066078
183.970101118	flip	183.970099211
184.003442049	flip	184.003439188
184.036768198	flip	184.036765099
184.070099115	flip	184.070096016
184.103444099	flip	184.103442192
184.136765003	flip	184.136762142
184.170102119	flip	184.17009902
184.20344305	flip	184.203441143
184.236764193	flip	184.236762047
184.270098209	flip	184.27009511
184.303434134	flip	184.303432226
184.336766005	flip	184.336763144
184.336910009	dotcolorFix	b
184.370099068	flip	184.37009716
184.403436184	flip	184.403433084
184.436777115	flip	184.436774015
184.470100164	flip	184.470097065
184.503438234	flip	184.503436089
184.536774158	flip	184.536772013
184.570097208	flip	184.570094109
184.603421211	flip	184.603419065
184.636765003	flip	184.636763096
184.670096159	flip	184.67009306
184.703427076	flip	184.703424215
184.73674202	flip	184.736738205
184.770090103	flip	184.770088196
184.770234108	dotcolorFix	y
184.803436041	flip	184.80343318
184.836778164	flip	184.836775064
184.870101213	flip	184.870098114
184.903425217	flip	184.903422117
184.936766148	flip	184.936763048
184.970097065	flip	184.970094204
185.003431082	flip	185.003429174
185.036768198	flip	185.036765099
185.070103168	flip	185.070101023
185.103442192	flip	185.103439093
185.136769056	flip	185.136766195
185.170104027	flip	185.170101166
185.203429222	flip	185.203426123
185.236756086	flip	185.236754179
185.236900091	dotcolorFix	g
185.270085096	flip	185.270082235
185.30343914	flip	185.303437233
185.336760998	flip	185.336758137
185.370105028	flip	185.370102167
185.403422117	flip	185.403419018
185.436773062	flip	185.436770201
185.470099211	flip	185.470097065
185.503436089	flip	185.503433228
185.503523111	imnumber	135
185.503559113	imtype	1
185.536759138	flip	185.536757231
185.570144176	flip	185.570141077
185.603480101	flip	185.603477001
185.636815071	flip	185.63681221
185.670156002	flip	185.670153141
185.703482151	flip	185.703479052
185.736811161	flip	185.736808062
185.770138025	flip	185.770135164
185.803476095	flip	185.803473234
185.836801052	flip	185.836799145
185.870149136	flip	185.870147228
185.87029314	dotcolorFix	c
185.903473139	flip	185.903470039
185.936765194	flip	185.936763048
185.970146179	flip	185.97014308
186.00347805	flip	186.003475189
186.036804199	flip	186.0368011
186.070143223	flip	186.070141077
186.10347414	flip	186.103472233
186.136811018	flip	186.136808157
186.170142174	flip	186.170139074
186.203453064	flip	186.203450203
186.236810207	flip	186.236807108
186.23695302	dotcolorFix	b
186.270138025	flip	186.270136118
186.303477049	flip	186.303475142
186.336811066	flip	186.336808205
186.370148182	flip	186.370145082
186.403471231	flip	186.403468132
186.436808109	flip	186.43680501
186.470141172	flip	186.470138073
186.503469229	flip	186.503466129
186.536779165	flip	186.536776066
186.570152044	flip	186.570150137
186.60346818	flip	186.60346508
186.636786222	flip	186.636784077
186.670145035	flip	186.670142174
186.703485012	flip	186.703478098
186.736789227	flip	186.736787081
186.770130157	flip	186.770128012
186.803471088	flip	186.803468227
186.836781025	flip	186.836779118
186.83692503	dotcolorFix	c
186.870137215	flip	186.870134115
186.903454065	flip	186.903452158
186.936798096	flip	186.936795235
186.970124006	flip	186.970122099
187.003447056	flip	187.003444195
187.036795139	flip	187.03679204
187.070141077	flip	187.070138216
187.103455067	flip	187.103452206
187.136786222	flip	187.136783123
187.1701262	flip	187.170124054
187.203441143	flip	187.203438044
187.236798048	flip	187.236795187
187.270133018	flip	187.270130157
187.303455114	flip	187.303453207
187.336784124	flip	187.336781025
187.370129108	flip	187.370126009
187.37027216	dotcolorFix	g
187.403458118	flip	187.403455019
187.436767101	flip	187.436764002
187.470118999	flip	187.470116138
187.503468037	flip	187.503466129
187.536782026	flip	187.536779165
187.570131063	flip	187.570128202
187.603460073	flip	187.603457212
187.636772156	flip	187.63677001
187.670129061	flip	187.6701262
187.703444004	flip	187.703441143
187.736767054	flip	187.736764193
187.770120144	flip	187.770117044
187.803441048	flip	187.80343914
187.803585052	dotcolorFix	r
187.836796045	flip	187.836793184
187.870125055	flip	187.870122194
187.903473139	flip	187.903470039
187.903562069	imnumber	95
187.90359807	imtype	2
187.936783075	flip	187.936780214
187.970068216	flip	187.970066071
188.003319025	flip	188.003317118
188.036732197	flip	188.036729097
188.070078135	flip	188.070075035
188.103420019	flip	188.103418112
188.136718035	flip	188.136715174
188.170086145	flip	188.170083046
188.203388214	flip	188.203386068
188.236752033	flip	188.236749172
188.27008009	flip	188.270077229
188.303407192	flip	188.303404093
188.303551197	dotcolorFix	y
188.336739063	flip	188.336737156
188.370070219	flip	188.37006712
188.403403044	flip	188.403400183
188.436729193	flip	188.436726093
188.470070124	flip	188.470067024
188.50336504	flip	188.503363132
188.536714077	flip	188.536711216
188.570078135	flip	188.570076227
188.603434086	flip	188.603432178
188.636743069	flip	188.636740208
188.670067072	flip	188.670064211
188.703425169	flip	188.70342207
188.736736059	flip	188.736733198
188.770081043	flip	188.770078182
188.803413153	flip	188.803410053
188.803555012	dotcolorFix	g
188.836749077	flip	188.836746216
188.870079041	flip	188.87007618
188.903406143	flip	188.903403044
188.936739206	flip	188.936736107
188.970062017	flip	188.970059156
189.003324032	flip	189.003321171
189.036729097	flip	189.036725998
189.070058107	flip	189.0700562
189.103408098	flip	189.103404999
189.136733055	flip	189.136730194
189.170070171	flip	189.170067072
189.203403234	flip	189.203400135
189.236737013	flip	189.236734152
189.270063162	flip	189.270060062
189.303395033	flip	189.303392172
189.303538084	dotcolorFix	r
189.336734056	flip	189.336731195
189.370065212	flip	189.370062113
189.403410196	flip	189.403407097
189.43671608	flip	189.436713219
189.470077038	flip	189.470074177
189.503405094	flip	189.503402233
189.536725044	flip	189.536722183
189.57007122	flip	189.570068121
189.603401184	flip	189.603398085
189.636722088	flip	189.636719227
189.670073032	flip	189.670070171
189.703405142	flip	189.703402042
189.736722231	flip	189.736719131
189.770062208	flip	189.770059109
189.80340004	flip	189.803397179
189.836730003	flip	189.836728096
189.870074034	flip	189.870071173
189.870217085	dotcolorFix	b
189.903395176	flip	189.903392076
189.936738014	flip	189.936735153
189.970057011	flip	189.97005415
190.003316164	flip	190.003313065
190.036720037	flip	190.036717176
190.070048094	flip	190.070045233
190.103399038	flip	190.103396177
190.13671422	flip	190.136711121
190.170054197	flip	190.170051098
190.203390121	flip	190.203388214
190.236731052	flip	190.236728191
190.270061016	flip	190.270058155
190.303396225	flip	190.303393126
190.303484201	imnumber	127
190.303517103	imtype	1
190.336730003	flip	190.336727142
190.336872101	dotcolorFix	y
190.3700881	flip	190.370085001
190.40342617	flip	190.403423071
190.436732054	flip	190.436730146
190.470073223	flip	190.470070124
190.503418207	flip	190.503415108
190.536744118	flip	190.536741018
190.570102215	flip	190.570100069
190.603426218	flip	190.603423119
190.636757135	flip	190.636754036
190.670091152	flip	190.670088053
190.703432083	flip	190.703427076
190.73674202	flip	190.736739159
190.770098209	flip	190.770096064
190.803427219	flip	190.80342412
190.83676219	flip	190.83675909
190.836906195	dotcolorFix	c
190.870095015	flip	190.870093107
190.90343523	flip	190.903432131
190.937036037	flip	190.937033176
190.970091105	flip	190.970088005
191.003358126	flip	191.003355026
191.036756039	flip	191.036753178
191.070081234	flip	191.070078135
191.103426218	flip	191.103424072
191.136748075	flip	191.136745214
191.170090199	flip	191.170088053
191.203429222	flip	191.203427076
191.203572035	dotcolorFix	g
191.236753225	flip	191.236750126
191.270082235	flip	191.270079136
191.303411007	flip	191.3034091
191.336749077	flip	191.336746216
191.370092154	flip	191.370089054
191.403373003	flip	191.403370142
191.43674922	flip	191.43674612
191.470070124	flip	191.470067024
191.50340414	flip	191.503402233
191.536745071	flip	191.53674221
191.570082188	flip	191.570080042
191.603415012	flip	191.603412151
191.636743069	flip	191.636740208
191.670079231	flip	191.670076132
191.703404188	flip	191.703401089
191.703546047	dotcolorFix	b
191.736736059	flip	191.736733198
191.770073175	flip	191.770070076
191.80342412	flip	191.803421021
191.83675313	flip	191.836750031
191.870075226	flip	191.870072126
191.90341711	flip	191.903415203
191.936753035	flip	191.936750174
191.970079184	flip	191.970076084
192.003339052	flip	192.003336191
192.036736012	flip	192.03673315
192.070080042	flip	192.070078135
192.103413105	flip	192.103410006
192.136749029	flip	192.136747122
192.170075178	flip	192.170072079
192.203424215	flip	192.203421116
192.236740112	flip	192.236737013
192.27007103	flip	192.270068169
192.303412199	flip	192.3034091
192.336752176	flip	192.336749077
192.336895227	dotcolorFix	y
192.370072126	flip	192.370069027
192.403403997	flip	192.403401136
192.436744213	flip	192.436741114
192.47006917	flip	192.470066071
192.503411055	flip	192.503408194
192.536711216	flip	192.53670907
192.57007122	flip	192.570069075
192.603407145	flip	192.603404999
192.636736155	flip	192.636733055
192.670070171	flip	192.670067072
192.703427076	flip	192.703421116
192.703580141	imnumber	117
192.703620195	imtype	3
192.736721039	flip	192.736718178
192.736862183	dotcolorFix	c
192.770085096	flip	192.770083189
192.80343914	flip	192.803436041
192.836760998	flip	192.83675909
192.87009716	flip	192.870095015
192.903449059	flip	192.903446198
192.936763048	flip	192.936760187
192.970096111	flip	192.970094204
193.003361225	flip	193.003359079
193.036761999	flip	193.036759138
193.070093155	flip	193.070090055
193.103421211	flip	193.103418112
193.136734009	flip	193.136731148
193.17009902	flip	193.170097113
193.20342803	flip	193.203425169
193.236739159	flip	193.236736059
193.27010417	flip	193.27010107
193.270246029	dotcolorFix	b
193.303436041	flip	193.303434134
193.336758137	flip	193.336755037
193.370090008	flip	193.370087147
193.40338707	flip	193.403384209
193.436753035	flip	193.436750174
193.470088005	flip	193.470085144
193.503423214	flip	193.503421068
193.53674221	flip	193.536739111
193.570098162	flip	193.570095062
193.603425026	flip	193.603422165
193.636755228	flip	193.636753082
193.670087099	flip	193.670084
193.703420162	flip	193.703417063
193.73674202	flip	193.736739159
193.770073175	flip	193.770070076
193.803423166	flip	193.803420067
193.803564072	dotcolorFix	g
193.836751223	flip	193.836748123
193.8700912	flip	193.870089054
193.903425217	flip	193.903423071
193.936753035	flip	193.936751127
193.970079184	flip	193.970076084
194.003341198	flip	194.003338099
194.036755085	flip	194.036753178
194.070075035	flip	194.070072174
194.103420019	flip	194.103417158
194.136749029	flip	194.136746168
194.170084	flip	194.170081139
194.203421116	flip	194.203418016
194.236747026	flip	194.236745119
194.270074129	flip	194.27007103
194.303421021	flip	194.303419113
194.336751223	flip	194.336748123
194.336894035	dotcolorFix	c
194.370086193	flip	194.370083094
194.403390169	flip	194.40338707
194.436756134	flip	194.436754227
194.470082998	flip	194.470080137
194.503414154	flip	194.503412008
194.536751032	flip	194.536748171
194.570084095	flip	194.570081234
194.603410006	flip	194.603407145
194.636751175	flip	194.636748075
194.670080185	flip	194.670078039
194.70342803	flip	194.703425169
194.703573227	dotcolorFix	y
194.736736059	flip	194.736734152
194.770069122	flip	194.770067215
194.803413153	flip	194.803410053
194.836746216	flip	194.836743116
194.87008214	flip	194.870079041
194.903422117	flip	194.90342021
194.93674612	flip	194.936744213
194.970070124	flip	194.970067024
195.003420115	flip	195.003417015
195.036728144	flip	195.036725044
195.070069075	flip	195.070066214
195.103412151	flip	195.103409052
195.103500128	imnumber	88
195.103534222	imtype	3
195.136747122	flip	195.136744022
195.170017004	flip	195.170014143
195.203349113	flip	195.203346014
195.236647129	flip	195.23664403
195.270002127	flip	195.269999027
195.303349018	flip	195.303346157
195.303492069	dotcolorFix	c
195.336676121	flip	195.336673021
195.370010138	flip	195.370007038
195.403299093	flip	195.403296232
195.436682224	flip	195.436679125
195.470013142	flip	195.470010042
195.503344059	flip	195.503342152
195.536673069	flip	195.536670208
195.570005178	flip	195.570002079
195.603332043	flip	195.603330135
195.636673212	flip	195.636670113
195.670011997	flip	195.67001009
195.70334816	flip	195.70334506
195.703490019	dotcolorFix	b
195.73665309	flip	195.736650229
195.769999027	flip	195.76999712
195.803348064	flip	195.803345203
195.836667061	flip	195.8366642
195.869998217	flip	195.869996071
195.903325081	flip	195.903323174
195.936661005	flip	195.936658144
195.970003128	flip	195.970000029
196.003320217	flip	196.003317118
196.036656141	flip	196.036653042
196.069994211	flip	196.069991112
196.103339195	flip	196.103337049
196.136670113	flip	196.136667013
196.170002222	flip	196.169999123
196.203337193	flip	196.203334093
196.236663103	flip	196.236660004
196.269995213	flip	196.269992113
196.303347111	flip	196.303344011
196.336658001	flip	196.33665514
196.336802006	dotcolorFix	y
196.370004177	flip	196.370001078
196.403358221	flip	196.403355122
196.436667204	flip	196.436664104
196.469996214	flip	196.469993114
196.503330231	flip	196.503327131
196.536656141	flip	196.536653042
196.569998026	flip	196.569996119
196.603332043	flip	196.603329182
196.636670113	flip	196.636667013
196.669990063	flip	196.669987202
196.70335412	flip	196.70334816
196.736645222	flip	196.736643076
196.76999712	flip	196.76999402
196.770132065	dotcolorFix	g
196.80332613	flip	196.803324223
196.836660147	flip	196.836657047
196.869991064	flip	196.869989157
196.903326035	flip	196.903323174
196.936660051	flip	196.936658144
196.969992161	flip	196.969989061
197.00331521	flip	197.003313065
197.036659002	flip	197.036656141
197.069979191	flip	197.069977045
197.103327036	flip	197.103324175
197.136660099	flip	197.136657
197.16999507	flip	197.169992208
197.203311205	flip	197.203308105
197.241456032	flip	197.241454124
197.241601229	dotcolorFix	r
197.270337105	flip	197.270334005
197.30332613	flip	197.30332303
197.336660147	flip	197.336657047
197.370001078	flip	197.369998217
197.403324127	flip	197.40332222
197.436655998	flip	197.436653137
197.469991207	flip	197.469988108
197.503329039	flip	197.503327131
197.503419161	imnumber	136
197.503455162	imtype	2
197.536642075	flip	197.536639214
197.570028067	flip	197.570025206
197.60335803	flip	197.603356123
197.636698008	flip	197.636695147
197.670030117	flip	197.670027018
197.703375101	flip	197.703372002
197.736685038	flip	197.736682177
197.7700212	flip	197.770018101
197.803355217	flip	197.803353071
197.836695194	flip	197.836692095
197.870030165	flip	197.870027065
197.870172024	dotcolorFix	c
197.903365135	flip	197.903362036
197.936696053	flip	197.936694145
197.970029116	flip	197.970026016
198.003341198	flip	198.003338099
198.036674023	flip	198.036671162
198.070022106	flip	198.070019007
198.103362083	flip	198.103359222
198.136692047	flip	198.13669014
198.170021057	flip	198.170018196
198.203362226	flip	198.203359127
198.236696005	flip	198.236693144
198.270025015	flip	198.270022154
198.303354025	flip	198.303351164
198.30349803	dotcolorFix	b
198.336689234	flip	198.336687088
198.370023012	flip	198.370020151
198.403352022	flip	198.403349161
198.436690092	flip	198.436687231
198.470030069	flip	198.470028162
198.503343105	flip	198.503340006
198.536681175	flip	198.536679029
198.57003212	flip	198.57002902
198.60336113	flip	198.60335803
198.636692047	flip	198.636689186
198.67002821	flip	198.670026064
198.703351021	flip	198.70334816
198.736670017	flip	198.736667156
198.770017147	flip	198.770014048
198.803354025	flip	198.803352118
198.80349803	dotcolorFix	g
198.836695194	flip	198.836692095
198.870018005	flip	198.870015144
198.903359175	flip	198.903356075
198.936980009	flip	198.936978102
198.970021009	flip	198.970018148
199.003344059	flip	199.003341198
199.036688089	flip	199.036685228
199.070009232	flip	199.070007086
199.103347063	flip	199.103344202
199.136692047	flip	199.136689186
199.170015097	flip	199.170011997
199.203350067	flip	199.20334816
199.236678123	flip	199.236675024
199.270010233	flip	199.270007133
199.30333519	flip	199.30333209
199.336653233	flip	199.336651087
199.370001078	flip	199.369998217
199.370143175	dotcolorFix	r
199.403350115	flip	199.403347015
199.436688185	flip	199.436685085
199.470009089	flip	199.470006227
199.503334045	flip	199.503331184
199.536667109	flip	199.536664009
199.570018053	flip	199.570015192
199.603349209	flip	199.603347063
199.636677027	flip	199.636674166
199.670008183	flip	199.670005083
199.703332186	flip	199.70333004
199.736655235	flip	199.736652136
199.77000618	flip	199.77000308
199.80334115	flip	199.803339005
199.836648226	flip	199.836645126
199.870010138	flip	199.870007038
199.870154142	dotcolorFix	y
199.903342009	flip	199.903340101
199.903430223	imnumber	10
199.903463125	imtype	1
199.936679125	flip	199.936676025
199.970029116	flip	199.970026016
200.00336504	flip	200.003362179
200.036693096	flip	200.036690235
200.070018053	flip	200.070016146
200.103356123	flip	200.103353024
200.136676073	flip	200.136673212
200.17002511	flip	200.170023203
200.203360081	flip	200.20335722
200.236694098	flip	200.236690998
200.2700212	flip	200.270018101
200.270165205	dotcolorFix	g
200.303349018	flip	200.303346157
200.336686134	flip	200.336683035
200.370028019	flip	200.370025158
200.403359175	flip	200.403356075
200.436691046	flip	200.436688185
200.470019102	flip	200.470016003
200.503354073	flip	200.503351212
200.536681175	flip	200.536678076
200.570020199	flip	200.570017099
200.603324175	flip	200.603321075
200.636683226	flip	200.636680126
200.67002511	flip	200.670022011
200.703351021	flip	200.70334816
200.73669219	flip	200.736689091
200.770017147	flip	200.770014048
200.803349018	flip	200.803346157
200.803491116	dotcolorFix	c
200.836694002	flip	200.836691141
200.870015144	flip	200.870012045
200.903359175	flip	200.903356075
200.936673164	flip	200.936670065
200.970012188	flip	200.970010042
201.003355026	flip	201.003352165
201.036696196	flip	201.03669405
201.070006132	flip	201.070003033
201.103357077	flip	201.103354216
201.136680126	flip	201.136677027
201.170018196	flip	201.170015097
201.203344107	flip	201.203341007
201.203489065	dotcolorFix	y
201.23667407	flip	201.236672163
201.27001214	flip	201.270009041
201.303340197	flip	201.303337097
201.336668015	flip	201.336665154
201.370015144	flip	201.370012045
201.40328908	flip	201.403286219
201.436655045	flip	201.436652184
201.469981194	flip	201.469978094
201.503360033	flip	201.503357172
201.536672115	flip	201.536669016
201.570012093	flip	201.570009232
201.603348017	flip	201.603346109
201.636680126	flip	201.636677027
201.670008183	flip	201.670006037
201.703335047	flip	201.703332186
201.736664057	flip	201.736662149
201.769991159	flip	201.76998806
201.803338051	flip	201.803336143
201.803481102	dotcolorFix	r
201.836672068	flip	201.836669207
201.870011091	flip	201.87000823
201.903346062	flip	201.903343201
201.936673164	flip	201.936670065
201.970008135	flip	201.970005035
202.003348112	flip	202.003345013
202.036673069	flip	202.036670208
202.069998026	flip	202.069995165
202.103314161	flip	202.103312016
202.13667202	flip	202.136669159
202.16999507	flip	202.169992208
202.203329086	flip	202.203326225
202.203472137	dotcolorFix	b
202.23667717	flip	202.23667407
202.270002127	flip	202.269999027
202.303342104	flip	202.303339005
202.30343008	imnumber	85
202.303465128	imtype	1
202.3366611	flip	202.336659193
202.369956017	flip	202.369953156
202.403252125	flip	202.403250217
202.436602116	flip	202.436599016
202.469951153	flip	202.469948053
202.503289223	flip	202.503286123
202.536616087	flip	202.536613226
202.569956064	flip	202.569953203
202.603280067	flip	202.603277206
202.636631012	flip	202.636628151
202.669958115	flip	202.669955015
202.703278065	flip	202.703275204
202.736597061	flip	202.736595154
202.769934177	flip	202.769931078
202.803285122	flip	202.803282022
202.836618185	flip	202.836615086
202.869942188	flip	202.869939089
202.870085001	dotcolorFix	y
202.90328908	flip	202.903286219
202.936610222	flip	202.936608076
202.969944	flip	202.969942093
203.003283024	flip	203.003280163
203.036619186	flip	203.036616087
203.069938183	flip	203.069935083
203.103271008	flip	203.103268147
203.136620045	flip	203.136617184
203.169946194	flip	203.169944048
203.203281164	flip	203.203278065
203.236582041	flip	203.23657918
203.269945145	flip	203.269942045
203.303268194	flip	203.303265095
203.336606026	flip	203.336603165
203.336749077	dotcolorFix	g
